Timestamp;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
Fri Mar 24 08:07:09 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:10 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:11 2023;-67;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:15 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:18 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:19 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:20 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:23 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:24 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:25 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:26 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:27 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:28 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:29 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:31 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:33 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:34 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:36 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:37 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:38 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:40 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:41 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:43 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:45 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:47 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:48 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:49 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:52 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:53 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:54 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:55 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:56 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:57 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:07:58 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:00 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:01 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:02 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:03 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:06 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:09 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:10 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:11 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:12 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:14 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:15 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:16 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:18 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:19 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:20 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:21 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:24 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:26 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:27 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:28 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:29 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:30 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:33 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:34 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:35 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:38 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:39 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:41 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:43 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:44 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:45 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:46 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:47 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:49 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:50 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:51 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:52 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:55 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:58 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:08:59 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:00 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:01 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:03 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:05 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:06 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:09 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:10 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:12 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:13 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:14 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:15 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:16 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:17 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:18 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:19 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:21 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:22 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:23 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:24 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:26 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:27 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:28 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:30 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:31 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:32 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:35 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:36 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:37 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:39 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:40 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:41 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:44 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:45 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:46 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:47 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:50 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:51 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:52 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:55 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:56 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:09:59 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:00 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:04 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:05 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:07 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:08 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:09 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:10 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:13 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:15 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:17 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:18 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:21 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:22 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:25 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:26 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:27 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:29 2023;-67;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:30 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:31 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:33 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:35 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:36 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:37 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:38 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:40 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:41 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:44 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:45 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:46 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:48 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:50 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:51 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:53 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:54 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:55 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:10:57 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:01 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:02 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:03 2023;-67;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:04 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:05 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:06 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:07 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:08 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:10 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:11 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:12 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:13 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:18 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:20 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:21 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:22 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:25 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:26 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:27 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:29 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:30 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:31 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:34 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:35 2023;-67;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:37 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:38 2023;-67;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:39 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:40 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:42 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:43 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:45 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:46 2023;-69;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:48 2023;-70;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:49 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:50 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:54 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:55 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:57 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:11:58 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:01 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:03 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:04 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:06 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:07 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:08 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:09 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:11 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:12 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:13 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:14 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:16 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:17 2023;-73;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:18 2023;-72;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:21 2023;-71;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:25 2023;-68;5.55, 15;0, 0;15.99382693
Fri Mar 24 08:12:26 2023;-71;5.55, 15;0, 0;15.99382693
