Timestamp;Rx Power [dBm];Relative Coordinates [m];Target Coordinates [m];Distance Target - Anchor [m]
Thu Mar 16 11:54:24 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:25 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:26 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:28 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:29 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:31 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:33 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:34 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:35 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:36 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:37 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:38 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:40 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:41 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:42 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:45 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:46 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:47 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:48 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:50 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:56 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:58 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:54:59 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:02 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:03 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:05 2023;-79;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:07 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:08 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:13 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:15 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:16 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:17 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:18 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:20 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:22 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:23 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:25 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:26 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:27 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:28 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:30 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:33 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:34 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:36 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:37 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:39 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:41 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:42 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:44 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:45 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:48 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:49 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:50 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:52 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:53 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:57 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:58 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:55:59 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:02 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:03 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:08 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:09 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:10 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:13 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:14 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:15 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:17 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:18 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:19 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:23 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:24 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:26 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:29 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:31 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:32 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:34 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:39 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:43 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:47 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:48 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:49 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:50 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:53 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:54 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:55 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:58 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:56:59 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:00 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:01 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:03 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:04 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:05 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:08 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:09 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:10 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:11 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:14 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:16 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:19 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:20 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:21 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:24 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:25 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:26 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:28 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:29 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:30 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:31 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:33 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:34 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:35 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:36 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:39 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:40 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:42 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:44 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:46 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:48 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:49 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:51 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:52 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:54 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:56 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:57 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:57:58 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:01 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:04 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:06 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:08 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:11 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:12 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:13 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:15 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:16 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:22 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:29 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:31 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:33 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:34 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:36 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:37 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:40 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:43 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:44 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:45 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:46 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:47 2023;-68;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:53 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:56 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:57 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:58 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:58:59 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:01 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:02 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:03 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:06 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:09 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:11 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:12 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:15 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:19 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:20 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:23 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:24 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:25 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:27 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:29 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:30 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:34 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:35 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:36 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:37 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:40 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:42 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:45 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:46 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:47 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:48 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:50 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:51 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:52 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:53 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 11:59:56 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:00 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:02 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:03 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:04 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:06 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:07 2023;-70;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:09 2023;-75;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:11 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:12 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:13 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:14 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:15 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:16 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:17 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:19 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:20 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:21 2023;-74;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:22 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:24 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:25 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:27 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:29 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:30 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:31 2023;-71;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:32 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:34 2023;-72;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:36 2023;-69;-16.4, 7.5;4.6, 0;22.29910312
Thu Mar 16 12:00:37 2023;-73;-16.4, 7.5;4.6, 0;22.29910312
